Index,Method,Source,Lat (N),Long (E),Sample Name,Lithology,Mineral,Age (Ma),2sigma,p-value,MSWD,n
417,U-Pb,"Natalin et al., 2016",41.68617,27.88442,255,Metatuff / Metavolcanics / Metagranites,Zircon,303.6,2.5,0.31,1.14,13
418,U-Pb,"Natalin et al., 2016",41.71267,27.93774,260,Metatuff / Metavolcanics / Metagranites,Zircon,302.7,3.3,0.97,0.28,11
419,U-Pb,"Natalin et al., 2016",41.74725,27.90611,257,Metatuff / Metavolcanics / Metagranites,Zircon,305.9,2.5,0.59,0.89,14
420,U-Pb,"Natalin et al., 2016",41.86659,27.24118,KI-235,Gneiss,Zircon,304.9,7.9,0.63,0.24,6
421,U-Pb,"Nurlu et al., 2018",37.05105,34.67696,P16,Plagiogranite,Zircon,94.2,4.8,0.01,3.3,5
422,U-Pb,"Nurlu et al., 2018",37.04974,34.68163,P23,Plagiogranite,Zircon,93,2,0.186,1.5,6
423,U-Pb,"Nurlu et al., 2022",38.40616,38.55859,T-11,Tonalite,Zircon,81.5,2.6,0.08,4.9,8
424,U-Pb,"Nurlu et al., 2022",38.42164,38.62722,TA-5,Granodiorite,Zircon,84.27,0.9,0.04,3.3,26
425,U-Pb,"Nurlu et al., 2023",37.55165,36.35574,AN-2,Dacite,Zircon,47.13,0.5,0.07,0.02,19
426,U-Pb,"Nurlu, 2020a",37.81692,37.5829,G11,Granite,Zircon,87.76,0.47,0.88,0.02,6
427,U-Pb,"Nurlu, 2020a",37.82037,37.59559,G13,Granodiorite,Zircon,85.43,0.47,0.99,6e–05,6
428,U-Pb,"Nurlu, 2020a",37.79618,37.48346,G14,Tonalite,Zircon,80.12,0.46,0.99,0.01,8
429,U-Pb,"Nurlu, 2020a",37.80285,37.52894,G15,Granite,Zircon,84.06,0.69,0.95,0,3
430,U-Pb,"Nurlu, 2020a",37.81724,37.52905,G16,Gabbro,Zircon,88.29,1.29,0.99,0,3
431,U-Pb,"Nurlu, 2020b",37.87417,37.63415,MG-1,Amphibolite,Zircon,81.45,0.69,0.7,3.2,30
432,U-Pb,"Nurlu, 2020b",37.86818,37.61523,MG-2,Amphibolite,Zircon,85.35,0.93,0.32,1.3,11
433,U-Pb,"Nurlu, 2021",37.00711,34.59683,MV-14,Dacite Dyke,Zircon,87.38,0.32,0.36,0.85,8
434,U-Pb,"Nurlu, 2025",37.88695,37.72419,B,Gabbro,Zircon,81.77,1.73,0.99,5.5,5
435,U-Pb,"Nurlu, 2025",37.88393,37.7221,C,Gabbro,Zircon,79.67,1.17,0.99,9.3,8
436,U-Pb,"Oberhansli et al., 2010",38.31034,27.86608,362 a,Metagabbro,Apatite,540.4,3.5,0.45,0.58,2
437,U-Pb,"Oberhansli et al., 2010",38.30957,27.86629,361 b,Metagabbro,Apatite,529.9,2.2,0.004,8.2,2
438,U-Pb,"Oberhansli et al., 2013",38.26945,42.47008,B-157-1,Eclogite,Zircon,82.4,1.8,0.58,0.31,16
439,U-Pb,"Oberhansli et al., 2013",38.26945,42.47008,B-157-2,Eclogite,Zircon,84.4,1.8,0.14,2.2,14
440,U-Pb,"Okay et al., 2006",39.9401,29.36664,5981,Granodiorite,Zircon,44.99,0.23,0.739,0.42,4
441,U-Pb,"Okay et al., 2008",40.46776,28.98872,A1-1,Metagranitoid,Apatite,585,3.5,0.55,0.35,4
442,U-Pb,"Okay et al., 2008",40.46776,28.98872,A1-2,Metagranitoid,Apatite,569.9,2.9,0.41,0.67,4
443,U-Pb,"Okay et al., 2008",40.46863,28.99251,A2-1,Metagranitoid,Apatite,585.1,3.3,0.003,8.9,8
444,U-Pb,"Okay et al., 2008",40.46863,28.99251,A2-2,Metagranitoid,Apatite,569.4,2,0.83,0.83,7
445,U-Pb,"Okay et al., 2017",41.26517,28.21538,1569,Acidic Tuff,Zircon,32.3,1.8,0,8.6,4
446,U-Pb,"Okay et al., 2017",41.13253,28.08914,1556,Acidic Tuff,Zircon,32.27,0.16,0.19,1.2,24
447,U-Pb,"Okay et al., 2017",41.32139,28.09016,1560,Acidic Tuff,Zircon,31.74,0.17,0.001,2,31
448,U-Pb,"Okay et al., 2017",41.26286,28.2117,1456,Acidic Tuff,Zircon,27.9,0.1,0.32,1.09,32
449,U-Pb,"Okay et al., 2017",41.26809,28.1037,1586,Acidic Tuff,Zircon,31.05,0.14,0.007,1.7,37
450,U-Pb,"Okay et al., 2019",39.87235,32.63996,9648,Tuff,Zircon,76.21,0.58,0.013,1.5,51
451,U-Pb,"Okay et al., 2019",39.86516,32.63414,9824,Tuff,Zircon,76.26,0.29,0.217,1.12,81
452,U-Pb,"Okay et al., 2019",39.97671,32.07773,8823,Granite,Zircon,73.73,0.34,0.41,1.04,33
453,U-Pb,"Okay et al., 2019",40.02688,32.03503,9456,Granite,Zircon,74.74,0.29,0.97,0.62,39
454,U-Pb,"Okay et al., 2020b",41.73314,28.03073,1071,Tuff,Zircon,33.91,0.41,0.797,0.75,24
455,U-Pb,"Okay et al., 2020c",39.92831,32.03106,8674,Gabbro,Zircon,274,2.3,0.29,1.19,12
456,U-Pb,"Okay et al., 2020c",40.21805,31.73271,8773,Gabbro,Zircon,176.3,4.1,0,1.5,14
457,U-Pb,"Okay et al., 2020c",39.91774,31.95647,9022,Granite,Zircon,74.61,0.42,0,2.4,40
458,U-Pb,"Okay et al., 2020c",39.9418,32.07863,10098,Granite,Zircon,74.82,0.33,0,2,56
459,U-Pb,"Okay et al., 2020c",39.90774,32.04414,10171,Granite,Zircon,74.53,0.49,0,3.7,44
460,U-Pb,"Okay et al., 2022",39.62584,31.01661,9431,Granite ,Zircon,45.3,0.2,0.61,0.92,34
461,U-Pb,"Okay et al., 2022",39.47577,31.91824,8876,Granite ,Zircon,57.6,0.8,0.2,0.9,17
462,U-Pb,"Okay et al., 2022",39.91774,31.95647,9384,Granite ,Zircon,56.6,0.4,0,0.58,24
463,U-Pb,"Okay et al., 2022",39.50669,31.87163,9404,Granite ,Zircon,55.3,0.3,0.068,0.63,46
464,U-Pb,"Okay et al., 2022",39.92831,32.03106,9413,Granite ,Zircon,54.7,3.1,0,2.5,36
465,U-Pb,"Okay et al., 2022",39.57753,31.63722,9429,Granite ,Zircon,55.3,1.2,0.91,0.39,11
466,U-Pb,"Okay et al., 2022",39.47423,31.92666,10372,Granitic Dyke,Zircon,56.6,0.6,0.12,2.1,17
467,U-Pb,"Okay et al., 2022",39.9418,32.07863,10048,Dacite Clast,Zircon,45.7,0.4,0,0.36,24
468,U-Pb,"Okay et al., 2022",40.47947,29.14599,12410,Granite ,Zircon,48,0.4,0.044,1.3,19
469,U-Pb,"Okay et al., 2022",40.4956,29.02766,12422,Granite ,Zircon,48,0.5,0.011,1.06,28
470,U-Pb,"Okay et al., 2022",40.65823,29.50171,14396,Tuff,Zircon,48,0.7,0.022,0.91,22
471,U-Pb,"Okay et al., 2023",40.67538,31.46494,11552,Granitic Vein,Zircon,45.79,0.37,0.92,0.64,24
472,U-Pb,"Okay et al., 2023",40.67134,31.47278,15912,Amphibolite,Zircon,155.5,2.1,0.037,0.93,8
473,U-Pb,"Okay et al., 2023",40.69904,31.51543,11544,Metadioritic Vein,Zircon,162.6,1.6,0.13,0.28,7
474,U-Pb,"Okay et al., 2023",40.67549,31.46487,15915,Amphibolite,Zircon,253.8,7.6,0,1.4,8
475,U-Pb,"Okay et al., 2023",40.67945,31.46011,11609,Granitic Vein,Zircon,256.7,3.7,0,3.8,21
476,U-Pb,"Okay et al., 2023",40.74252,31.5398,11625,Granitic Vein,Zircon,293.8,2,0.002,1.5,23
477,U-Pb,"Okay et al., 2023",40.6824,31.46512,15913,Granitic Gneiss,Zircon,552,11,0,6.9,17
478,U-Pb,"Okay et al., 2023",40.70653,31.51671,11622,Granitic Gneiss,Zircon,561.7,3.8,0.518,0.94,16
479,U-Pb,"Özbey et al., 2013",39.67425,28.43114,2292,Metagranite,Zircon,445.8,16,0.45,0.57,5
480,U-Pb,"Özbey et al., 2022",40.65034,29.72999,ZO-8,Metagabbro,Zircon,564,8.8,0.35,0.86,26
481,U-Pb,"Özbey et al., 2022",40.63542,29.69162,ZO-2,Metagabbro,Zircon,561,19,0.32,0.98,30
482,U-Pb,"Özdamar et al., 2018",39.48113,31.49006,So:12,Microgranodiorite,Zircon,50.52,0.66,0.86,0.03,38
483,U-Pb,"Özdamar et al., 2024",40.40369,27.22909,5,Granite,Zircon,47.06,0.32,0.01,6.6,11
484,U-Pb,"Özdamar et al., 2024",40.42704,27.25646,9,Granite,Zircon,48.27,0.21,0,15,24
485,U-Pb,"Özdamar, 2016",40.75923,37.90568,A,Rhyodacite,Zircon,81.29,1,0.78,0.08,8
486,U-Pb,"Özdamar, 2016",40.75923,37.90568,B,Rhyodacite,Zircon,84.32,0.96,0.61,0.26,7
487,U-Pb,"Özturk et al., 2020",39.79242,26.4055,13-15,Monzodiorite-Granodiorite,Zircon,22.43,0.26,0.014,1.8,22
488,U-Pb,"Özturk et al., 2020",39.77688,26.40937,13-16,Monzodiorite-Granodiorite,Zircon,22.1,0.25,0.029,1.6,26
489,U-Pb,"Özturk et al., 2020",39.76772,26.44014,13-17,Granodiorite Porphyry,Zircon,22.41,0.25,0.024,1.7,22
490,U-Pb,"Özturk et al., 2020",39.74676,26.44579,13-19,Monzodiorite-Granodiorite,Zircon,22.02,0.24,0.011,1.7,30
491,U-Pb,"Özturk et al., 2020",39.81295,26.47494,13-30,Andesite-Trachyandesite,Zircon,21.93,0.27,0.022,1.8,18
492,U-Pb,"Özturk et al., 2020",39.80601,26.47195,13-31,Rhyodacite-Dacite,Zircon,22.11,0.22,0.088,1.4,26
493,U-Pb,"Özturk et al., 2020",39.80748,26.5022,13-35,Andesite-Trachyandesite,Zircon,21.72,0.24,0.072,1.4,31
494,U-Pb,"Özturk et al., 2020",39.72317,26.44341,13-41A,Andesite-Trachyandesite,Zircon,21.71,0.22,0.1,1.4,23
495,U-Pb,"Özturk et al., 2023",37.03301,27.25607,2312A,Monzonite,Zircon,8.66,0.08,0.71,0.14,17
496,U-Pb,"Özturk et al., 2023",37.03301,27.25607,2312B,Monzonite,Zircon,9.55,0.3,0.056,3.7,17
497,U-Pb,"Parlak et al., 2013",36.90573,34.38772,FK57,Gabbro,Zircon,82.8,4,0.14,2.1,5
498,U-Pb,"Parlak et al., 2013",38.66491,36.46591,FK58,Dyke,Zircon,65.4,3.2,0.1,2.7,4
499,U-Pb,"Parlak et al., 2013",39.41562,37.97611,FK59,Gabbro,Zircon,88.8,2.5,0,13,4
500,U-Pb,"Parlak et al., 2013",39.34518,38.03319,FK60,Granite,Zircon,70.4,1.5,0.21,1.6,4
501,U-Pb,"Parlak et al., 2013",39.329,38.06447,FK61,Granite,Zircon,67.7,1.4,0.3,1.1,5
502,U-Pb,"Parlak et al., 2013",37.48126,34.77824,FK66,Granite,Zircon,49.1,1,0.28,1.16,6
503,U-Pb,"Parlak et al., 2013",37.48022,34.77508,FK67,Granite,Zircon,50.6,2.4,0.11,2.5,2
504,U-Pb,"Parlak et al., 2013",37.55266,35.36999,FK69,Gabbro,Zircon,69.1,2.1,0.19,1.7,3
505,U-Pb,"Parlak et al., 2019",37.44844,31.52709,G14-1,Metamorphic Sole,Zircon,89.74,0.87,0.997,0.26,15
506,U-Pb,"Parlak et al., 2019",37.44844,31.52709,G14-1,Metamorphic Sole,Titanite,92.8,6,0.024,2,12
507,U-Pb,"Parlak et al., 2019",37.44534,31.54105,G14-2,Isolated Dyke,Titanite,102.3,7.4,0.955,0.26,7
508,U-Pb,"Parlak et al., 2019",37.44222,31.55128,G14-3,Isolated Dyke,Titanite,94.9,5.6,0.989,0.34,15
509,U-Pb,"Parlak et al., 2019",37.44438,31.53521,G14-5,Isolated Dyke,Zircon,90.8,1.6,0.308,1.19,7
510,U-Pb,"Parlak et al., 2019",37.44438,31.53521,G14-5,Isolated Dyke,Titanite,87.5,7.9,0.004,3.2,7
511,U-Pb,"Parlak et al., 2019",37.4525,31.52423,G15-3,Metamorphic Sole,Titanite,94,4.8,0.033,1.8,15
512,U-Pb,"Parlak et al., 2019",37.45632,31.5371,G15-4,Metamorphic Sole,Zircon,90.81,0.73,0,8.6,12
513,U-Pb,"Parlak et al., 2019",37.45632,31.5371,G15-4,Metamorphic Sole,Titanite,91,6,0.084,1.5,18
514,U-Pb,"Parlak et al., 2019",38.18993,31.10864,S14-1,Metamorphic Sole,Titanite,91.2,3.9,0.004,2.4,13
515,U-Pb,"Parlak et al., 2019",38.0498,31.36318,S14-2,Isolated Dyke,Zircon,87.6,2.1,0.691,0.75,12
516,U-Pb,"Parlak et al., 2019",38.0498,31.36318,S14-2,Isolated Dyke,Titanite,88.6,6.1,0.032,2.3,7
517,U-Pb,"Parlak et al., 2019",38.05,31.36484,S14-3,Metamorphic Sole,Zircon,91.1,2.1,0,4.8,16
518,U-Pb,"Parlak et al., 2019",38.05,31.36484,S14-3,Metamorphic Sole,Titanite,92.5,4.9,0.014,2.5,8
519,U-Pb,"Parlak et al., 2019",38.04801,31.40127,S14-4,Metamorphic Sole,Zircon,89.8,1.2,0,4.9,22
520,U-Pb,"Parlak et al., 2019",38.04801,31.40127,S14-4,Metamorphic Sole,Titanite,90,9.4,0,2.5,24
521,U-Pb,"Parlak et al., 2019",38.04724,31.42367,S14-5,Metamorphic Sole,Zircon,88.85,0.98,1,0.12,15
522,U-Pb,"Parlak et al., 2019",38.04724,31.42367,S14-5,Metamorphic Sole,Titanite,92.9,5.9,0,2.3,35
523,U-Pb,"Rabayrol et al., 2019",39.0165,29.3229,FR-15-18,Monzonite,Zircon,17.86,0.18,0.043,1.6,21
524,U-Pb,"Rabayrol et al., 2019",38.5013,30.3382,FR-14-49,Monzonite,Zircon,11.64,0.2,0.478,0.98,18
525,U-Pb,"Rabayrol et al., 2019",37.031,27.258,FR-15-31,Monzonite,Zircon,9.76,0.05,0.678,0.82,19
526,U-Pb,"Rabayrol et al., 2019",37.7509,32.0754,FR-13-181,Biotite Andesite,Zircon,8.67,0.13,0.044,1.7,16
527,U-Pb,"Rabayrol et al., 2019",37.823,31.946,FR-14-73,Two-Pyroxene Andesite,Zircon,10.21,0.13,0.861,0.62,16
528,U-Pb,"Rabayrol et al., 2019",38.2209,27.063,FR-15-36,Clinopyroxene Andesite,Zircon,3.62,0.06,0.246,1.2,20
529,U-Pb,"Rabayrol et al., 2019",38.5904,28.5755,FR-15-40,Clinopyroxene Andesite,Zircon,7.92,0.14,0.579,0.9,19
530,U-Pb,"Rabayrol et al., 2019",38.2891,35.5121,FR-13-254,Two-Pyroxene Andesite,Zircon,5.34,0.21,0.587,0.88,16
531,U-Pb,"Rabayrol et al., 2019",39.0081,37.8231,FR-14-82,Clinopyroxene Andesite,Zircon,21.23,0.33,0.9,0.63,22
532,U-Pb,"Rabayrol et al., 2019",39.599,43.2638,FR-14-129,Monzonite,Zircon,21.36,0.37,0.071,1.6,15
533,U-Pb,"Rabayrol et al., 2019",39.2797,43.4694,FR-14-142,Monzonite,Zircon,17.38,0.36,0.94,0.49,15
534,U-Pb,"Rabayrol et al., 2019",39.569,43.4349,FR-14-124,Granite,Zircon,19.84,0.19,0.48,0.98,19
535,U-Pb,"Revan et al., 2017",41.12345,41.11971,TD-M216a,Dacitic Tuff Breccia,Zircon,88.1,2.4,0.15,2.1,15
536,U-Pb,"Revan et al., 2017",41.12614,41.12993,TD-M216b,Intrusive Dacite,Zircon,41.3,1.06,0.36,0.84,7
537,U-Pb,"Ring and Collins, 2005",39.23006,29.02472,MM99-28a,Granite,Zircon,21.5,0.7,0.225,1.31,10
538,U-Pb,"Ring and Collins, 2005",39.09242,29.06144,Eğrigöz,Granite Cores,Zircon,578,21,0.664,0.41,3
539,U-Pb,"Ring and Collins, 2005",39.23417,28.94198,THT-19&THT-20,Granite,Zircon,19.9,3.1,0.361,1.02,3
540,U-Pb,"Ring and Collins, 2005",39.08168,28.98874,THT-5,Leucogranite Dyke,Zircon,24.4,0.3,0.174,1.5,7
541,U-Pb,"Robertson et al., 2013",40.10471,42.10678,EZ-11-62,Gabbro Cumulates,Zircon,178.4,1.8,0.904,0.26,5
542,U-Pb,"Robertson et al., 2013",40.47006,42.33958,EZ-11-80,Tonalite,Zircon,182.6,3.2,0.518,0.81,5
543,U-Pb,"Robertson et al., 2013",40.04022,40.47699,EZ-11-59,Gabbro Cumulate,Zircon,186.5,1.8,0.715,0.62,7
544,U-Pb,"Robertson et al., 2013",40.48006,42.33958,EZ-11-79,Tonalite,Zircon,185.6,3.9,0.035,2.4,6
545,U-Pb,"Robertson et al., 2013",40.44742,41.84369,EZ-11-24,Gabbro Cumulate,Zircon,179.9,1.7,0.662,0.65,6
546,U-Pb,"Robertson et al., 2013",39.87302,38.72668,EZ-11-179,Plagiogranite,Zircon,184,2,0.422,0.97,5
547,U-Pb,"Şahin et al., 2012",41.07648,29.13236,ÇG-4,Granodiorite,Zircon,67.91,0.63,0.38,1.07,14
548,U-Pb,"Şahin et al., 2012",41.08648,29.13236,ÇG-16,Granodiorite,Zircon,67.59,0.55,0.77,0.72,16
549,U-Pb,"Şahin et al., 2014a",41.14839,28.43658,ÇT-11,Granitoid,Zircon,534.5,4.7,0.98,0.27,21
550,U-Pb,"Şahin et al., 2014a",41.13839,28.43658,ÇT-29,Granitoid,Zircon,546,3.9,0.98,0.27,25
551,U-Pb,"Şahin et al., 2014a",41.32223,28.36103,IMG-1,Granitoid,Zircon,538.8,4.6,0.23,1.4,20
552,U-Pb,"Şahin et al., 2024",41.56124,27.8127,-,Pluton,Zircon,522.1,2.6,0.15,2.1,24
553,U-Pb,"Şahin et al., 2024",41.56124,27.8127,-,Pluton,Zircon,520.7,3.1,0.63,0.23,21
554,U-Pb,"Saka et. al., 2023",40.88681,39.01143,F1a Gg31,Rhyodacite,Zircon,88.23,0.37,1,0.01,17
555,U-Pb,"Saka et. al., 2023",40.85591,39.08384,F1b Gg20a,Rhyodacite,Zircon,85.4,0.23,1,0.23,18
556,U-Pb,"Saka et. al., 2023",40.99488,38.85666,F2a Gh8a,Rhyolite,Zircon,82.19,0.29,1,0,12
557,U-Pb,"Saka et. al., 2023",40.99488,38.85666,F2b Gh17b,Rhyolite,Zircon,83.23,0.21,1,0.04,19
558,U-Pb,"Saka et. al., 2023",40.98442,38.86597,F2b Gh16b,Rhyolite,Zircon,80.96,0.29,1,0.04,17
559,U-Pb,"Şans et al., 2022",41.89521,26.77813,A,Serpentinite,Zircon,316.6,5,0.29,1.12,17
560,U-Pb,"Şans et al., 2022",41.89521,26.77813,B,Serpentinite,Zircon,360.2,4.4,0.6,0.27,11
561,U-Pb,"Sapancı et al., 2023",38.62867,39.62001,36410,Plagiogranite,Zircon,79.8,0.8,0.77,0.09,4
562,U-Pb,"Sapancı et al., 2023",38.49839,39.56063,36415,Gabbro,Zircon,82,2.9,0.8,0.06,2
563,U-Pb,"Sar et al., 2024",41.25998,41.15384,AT44,Rhyolite,Zircon,83.43,0.87,0.92,0.6,21
564,U-Pb,"Sayıt et al., 2026",38.912431,38.710375,CK-1a,Basalt,Zircon,78.8,1.1,0.03,2.2,8
565,U-Pb,"Sayıt et al., 2026",38.853558,38.646528,HM-2,Basalt,Zircon,78.9,0.7,0,4.9,15
566,U-Pb,"Sayıt et al., 2026",38.929464,38.710367,CK-2,Basaltic Andesite,Zircon,79.3,1.3,0,6.8,11
567,U-Pb,"Sayıt et al., 2026",38.792258,38.577089,AD-2b,Granodiorite,Zircon,80,0.8,0.004,2.3,15
568,U-Pb,"Sayıt et al., 2026",38.843769,38.630231,HM-1b,Granodiorite,Zircon,79.7,3.2,0,6.7,5
569,U-Pb,"Şen., 2020",40.88028,29.06354,FS-Brg-2,Rhyolite,Zircon,45.66,0.84,0.15,2,21
570,U-Pb,"Şengün and Koralay, 2017",39.95338,26.52491,Aug-50,Metavolcanic,Zircon,333.5,5.4,0.448,1,14
571,U-Pb,"Şengün and Koralay, 2017",39.95286,26.55449,Aug-51,Metavolcanic,Zircon,334,9.6,0.151,1.5,9
572,U-Pb,"Şengün et al., 2020",40.18818,27.50086,1805,Granitoid,Zircon,336.3,5.8,0.82,0.05,12
573,U-Pb,"Sönmez et al., 2024",41.346522,42.111573,Y-25,Quartz-Bearing Trachytic Dyke,Zircon,29.2,0.3,0.014,2.1,13
574,U-Pb,"Sönmez et al., 2024",41.31609,42.121317,Y-62,Trachyandesite/Andesite Dyke,Zircon,29.7,0.3,0.82,0.49,7
575,U-Pb,"Sönmez et al., 2024",41.345622,42.104904,Y-21,Trachyandesite/Andesite Dyke,Zircon,31.1,0.2,0.001,2.5,16
576,U-Pb,"Sönmez et al., 2024",41.345848,42.105264,Y-22,Trachyandesite/Andesite Dyke,Zircon,31,0.2,0.03,1.7,19
577,U-Pb,"Sunal et al., 2019",40.33244,28.47536,KG29,Granodiorite Porphyry,Zircon,50.9,1.2,0.98,0.46,21
578,U-Pb,"Sünger et al., 2022",37.4788,34.77523,HG-1,Granite Porphyry,Zircon,54.74,0.37,0.99,0,9
579,U-Pb,"Toksoy-Köksal., 2019",38.634027,34.121928,EK18,Granodiorite,Zircon,84.52,0.93,0.24,1.3,12
580,U-Pb,"Toksoy-Köksal., 2019",38.671058,33.999091,EK4,Microgranite,Zircon,80.7,1.6,0.043,2.1,8
581,U-Pb,"Topak, 2022",37.92237,37.83154,YSF-AFT1,Granitoid,Zircon,79.67,0.48,0.62,0.24,17
582,U-Pb,"Topuz et al., 2010",40.41804,39.54429,7,Pluton,Zircon,319,5,0.61,0.26,23
583,U-Pb,"Topuz et al., 2010",40.31279,39.32731,28,Pluton,Zircon,329,6,0.38,0.77,13
584,U-Pb,"Topuz et al., 2011",40.02804,38.83027,-,Leucogranodiorite,Zircon,51.1,1,0.674,0.72,9
585,U-Pb,"Topuz et al., 2018",40.177,29.495,9219,Metagabbro,Zircon,262,5,0.485,0.98,22
586,U-Pb,"Topuz et al., 2018",40.237,29.714,9230,Metagabbro,Zircon,264,3,0.995,0.26,13
587,U-Pb,"Topuz et al., 2018",40.224,29.665,9233,Metagabbro,Zircon,258,5,0.218,1.2,28
588,U-Pb,"Topuz et al., 2020",40.14544,31.1883,54A,Amphibolite,Zircon,418.75,6.5,0.889,0.48,10
589,U-Pb,"Topuz et al., 2020",40.12899,31.05642,188A,Amphibolite,Zircon,434.05,6.81,0.71,0.7,10
590,U-Pb,"Topuz et al., 2020",40.15582,31.07263,138A,Biotite-Metagranite,Zircon,434.52,9.4,0.261,1.3,6
591,U-Pb,"Topuz et al., 2020",40.18384,31.08448,161A,Two-Mica Metagranite,Zircon,378.8,10.2,0.186,1.5,6
592,U-Pb,"Topuz et al., 2020",40.0048,30.71108,10082,Hornblende-Biotite Metatonalite,Zircon,404.9,1.51,0,2.5,32
593,U-Pb,"Topuz et al., 2020",40.12899,31.05642,188B,Felsic Dyke,Zircon,313.83,5.67,0.623,0.7,6
594,U-Pb,"Topuz et al., 2023",40.12326,39.86,657,Gabbronorite,Zircon,322.6,2.5,1,0.23,21
595,U-Pb,"Topuz et al., 2023",40.11842,39.85772,674,Anorthosite,Zircon,325.9,1.4,0,2.8,17
596,U-Pb,"Tükel et al., 2024",38.19606,26.80735,Quarry-1,Marble,calcite,73.3,11,1,0.2,27
597,U-Pb,"Tükel et al., 2025",38.13919,35.35059,KVS-42,Pluton,Zircon,51.8,0.32,0.41,0.67,15
598,U-Pb,"Tükel et al., 2025",38.11323,35.31645,KVS-120,Pluton,Zircon,52.93,0.35,0.047,4,23
599,U-Pb,"Tükel et al., 2025",38.12925,35.26133,KVS-332,Pluton,Zircon,53.66,0.3,0,25,25
600,U-Pb,"Tükel et al., 2025",38.15379,35.31754,KVS-S1,Pluton,Zircon,52.37,0.41,0,96,24
601,U-Pb,"Tunç, 2024",39.79286,26.65908,2202,Diabase,Zircon,165.81,1.55,0.05,3.8,33
602,U-Pb,"Uğurcan and Ustaömer, 2025",40.04063,30.48136,GCAMİ 11,Metagranite,Zircon,503,12,0.976,0.44,18
603,U-Pb,"Uğurcan and Ustaömer, 2025",40.02238,30.53147,BeTi 16/6,Metagranite,Zircon,488.7,2.6,0.091,1.6,12
604,U-Pb,"Uğurcan and Ustaömer, 2025",40.07574,30.48558,Gca 16/1,Meta-Syenite,Zircon,471.4,2.5,0.832,0.74,28
605,U-Pb,"Uğurcan and Ustaömer, 2025",40.04298,30.46271,BeTi 16/1,Meta-Syenite,Zircon,473.9,5.7,0.04,1.9,11
606,U-Pb,"Ülgen et al., 2022",41.09681,29.15408,-,Pluton,Zircon,67.24,0.32,0.37,0.8,45
607,U-Pb,"Ural et al., 2021",38.63168,39.60062,6,Granodiorite,Zircon,84,5.4,0.078,1.4,29
608,U-Pb,"Ural et al., 2021",38.72048,39.23503,7,Granodiorite,Zircon,79.6,3.4,0.939,0.64,32
609,U-Pb,"Ural et al., 2021",38.72186,39.22174,10,Rhyodacite,Zircon,87.8,5.6,0.046,1.5,28
610,U-Pb,"Ural et al., 2021",38.45735,38.69601,17,Andesite,Zircon,82,8.6,0.055,1.9,9
611,U-Pb,"Ustaömer et al., 2005",40.67995,31.79019,99-3B,Pluton,Zircon,565.3,1.9,0.199,1.5,5
612,U-Pb,"Ustaömer et al., 2005",40.67995,31.79019,99-5,Pluton,Zircon,576,6,0.156,1.6,6
613,U-Pb,"Ustaömer et al., 2009a",38.42587,42.02041,BIT-57,Granitic Dyke,Zircon,531.4,3.6,0.671,0.77,12
614,U-Pb,"Ustaömer et al., 2009a",38.35967,42.05754,BIT-67,Granite,Zircon,545.5,6.1,0.191,1.4,9
615,U-Pb,"Ustaömer et al., 2009b",40.628,27.62333,M1Q1,Tonalite,Zircon,47.6,0.4,0.43,0.99,7
616,U-Pb,"Ustaömer et al., 2012a",40.67755,41.03721,CN 36,Granite,Zircon,330.4,4.2,0.348,1.1,4
617,U-Pb,"Ustaömer et al., 2012a",40.66856,41.03279,CN 39,Dyke,Zircon,156.3,2,0.06,1.6,17
618,U-Pb,"Ustaömer et al., 2012a",40.882,41.71552,DEM 1,Granitic Vein,Zircon,325.4,2.8,0.055,1.6,18
619,U-Pb,"Ustaömer et al., 2012a",40.99194,41.72919,Narlık Granite,Granite,Zircon,330,19,0.923,0.52,15
620,U-Pb,"Ustaömer et al., 2012a",41.00025,41.72112,Karadağ paragneiss,Metagranitic Intrusion,Zircon,357.7,4.8,0.532,0.88,9
621,U-Pb,"Ustaömer et al., 2012a",40.79644,41.56214,S 14,Granite,Zircon,179.8,1,0.23,1.4,6
622,U-Pb,"Ustaömer et al., 2012b",38.31365,42.19539,BİT 23,Metagranite,Zircon,572,4.8,0.323,1.15,10
623,U-Pb,"Ustaömer et al., 2012b",38.31365,42.19539,BİT 23,Metagranite,Zircon,529.1,5.3,0.516,0.76,4
624,U-Pb,"Ustaömer et al., 2012b",38.31891,42.18475,BİT 33,Paragneiss,Zircon,621,40,0.074,1.7,11
625,U-Pb,"Ustaömer et al., 2012c",40.04417,30.23236,Borçak,Metagranitoid,Zircon,319.5,2.2,0.66,0.2,14
626,U-Pb,"Ustaömer et al., 2012c",40.09694,30.00495,Küplü,Metagranitoid,Zircon,324.3,3,0.75,0.11,8
627,U-Pb,"Ustaömer et al., 2012c",40.04774,30.2391,Çaltı,Metagranitoid,Zircon,327.2,3.8,0.14,2.2,5
628,U-Pb,"van Hinsbergen et al., 2016",38.776879,34.201956,K27099J,Plagiogranite,Zircon,90.56,0.14,0.55,0.6,3
629,U-Pb,"van Hinsbergen et al., 2016",38.783,34.219807,K27099C,Plagiogranite,Zircon,89.29,0.4,0.001,5.2,4
630,U-Pb,"van Hinsbergen et al., 2016",38.800904,34.656148,H26099c,Granite,Titanite,77.22,0.53,0.65,0.43,3
